id,rainfall
2190,0.7
2191,0.7
2192,0.5
2193,0.5
2194,0.8
2195,0.5
2196,0.6
2197,0.6
2198,0.5
2199,0.5
2200,0.7
2201,0.7
2202,0.6
2203,0.6
2204,0.6
2205,0.8
2206,0.5
2207,0.6
2208,0.8
2209,0.8
2210,0.7
2211,0.8
2212,0.6
2213,1.0
2214,1.0
2215,0.6
2216,0.8
2217,1.0
2218,1.0
2219,0.6
2220,0.8
2221,0.9
2222,0.9
2223,0.5
2224,0.8
2225,0.7
2226,0.8
2227,0.7
2228,0.6
2229,0.7
2230,0.9
2231,0.9
2232,0.7
2233,0.6
2234,0.5
2235,0.7
2236,0.8
2237,0.6
2238,0.8
2239,0.6
2240,0.6
2241,0.7
2242,0.7
2243,0.6
2244,0.9
2245,0.8
2246,0.6
2247,0.9
2248,0.8
2249,0.9
2250,0.6
2251,0.6
2252,0.9
2253,0.5
2254,0.6
2255,0.5
2256,0.6
2257,0.8
2258,1.0
2259,0.7
2260,0.7
2261,0.5
2262,0.9
2263,1.0
2264,1.0
2265,0.5
2266,1.0
2267,0.9
2268,0.7
2269,0.6
2270,1.0
2271,1.0
2272,0.8
2273,1.0
2274,0.9
2275,1.0
2276,0.9
2277,1.0
2278,1.0
2279,1.0
2280,0.9
2281,1.0
2282,1.0
2283,1.0
2284,1.0
2285,1.0
2286,1.0
2287,0.8
2288,0.8
2289,0.7
2290,1.0
2291,0.9
2292,0.9
2293,0.8
2294,0.8
2295,0.7
2296,1.0
2297,0.8
2298,1.0
2299,1.0
2300,0.9
2301,0.6
2302,0.9
2303,1.0
2304,1.0
2305,0.9
2306,1.0
2307,0.9
2308,0.9
2309,0.9
2310,0.8
2311,0.8
2312,0.8
2313,0.6
2314,0.8
2315,0.6
2316,1.0
2317,0.9
2318,0.9
2319,0.8
2320,0.8
2321,0.9
2322,0.5
2323,0.8
2324,0.7
2325,0.8
2326,0.9
2327,0.9
2328,1.0
2329,0.9
2330,0.7
2331,0.5
2332,0.7
2333,0.9
2334,1.0
2335,0.9
2336,0.9
2337,0.7
2338,0.9
2339,0.6
2340,0.7
2341,0.5
2342,0.7
2343,0.7
2344,0.6
2345,0.5
2346,0.7
2347,0.5
2348,0.5
2349,0.5
2350,0.6
2351,0.8
2352,0.6
2353,0.6
2354,0.6
2355,0.7
2356,0.6
2357,0.7
2358,0.8
2359,0.5
2360,0.7
2361,0.6
2362,0.5
2363,0.6
2364,0.5
2365,1.0
2366,0.9
2367,0.8
2368,0.7
2369,0.6
2370,0.8
2371,0.6
2372,0.6
2373,0.9
2374,0.6
2375,0.5
2376,0.6
2377,0.6
2378,0.9
2379,0.6
2380,0.5
2381,0.6
2382,0.6
2383,0.6
2384,0.7
2385,0.6
2386,0.6
2387,0.5
2388,0.6
2389,0.5
2390,0.6
2391,0.5
2392,0.6
2393,0.5
2394,0.8
2395,0.5
2396,0.8
2397,0.6
2398,0.6
2399,0.6
2400,0.6
2401,0.5
2402,0.6
2403,0.7
2404,0.9
2405,0.8
2406,0.7
2407,0.6
2408,0.6
2409,0.9
2410,0.6
2411,0.9
2412,0.8
2413,0.8
2414,0.9
2415,0.6
2416,0.8
2417,0.8
2418,0.9
2419,0.6
2420,0.6
2421,0.7
2422,0.9
2423,1.0
2424,0.9
2425,0.7
2426,0.7
2427,0.6
2428,0.9
2429,0.5
2430,0.7
2431,0.9
2432,0.9
2433,0.7
2434,0.9
2435,0.6
2436,0.7
2437,0.6
2438,0.8
2439,0.8
2440,0.5
2441,0.6
2442,0.6
2443,0.5
2444,0.8
2445,0.8
2446,0.8
2447,0.8
2448,0.8
2449,0.7
2450,0.9
2451,1.0
2452,0.9
2453,0.9
2454,0.8
2455,0.6
2456,0.6
2457,0.7
2458,0.8
2459,0.7
2460,0.7
2461,0.9
2462,0.6
2463,0.6
2464,0.7
2465,1.0
2466,0.6
2467,0.8
2468,0.9
2469,0.9
2470,0.9
2471,0.7
2472,0.7
2473,0.6
2474,0.8
2475,0.6
2476,0.6
2477,0.8
2478,0.8
2479,0.6
2480,0.9
2481,0.8
2482,0.8
2483,0.9
2484,0.9
2485,0.8
2486,0.8
2487,0.8
2488,0.6
2489,1.0
2490,0.9
2491,0.8
2492,0.8
2493,0.8
2494,0.9
2495,0.9
2496,0.8
2497,0.7
2498,0.9
2499,0.6
2500,0.6
2501,0.9
2502,0.7
2503,0.7
2504,0.7
2505,0.6
2506,0.9
2507,0.6
2508,0.9
2509,0.6
2510,0.6
2511,0.8
2512,0.6
2513,0.6
2514,0.9
2515,0.9
2516,0.7
2517,0.7
2518,0.6
2519,0.6
2520,0.6
2521,0.5
2522,0.6
2523,0.5
2524,0.6
2525,0.5
2526,0.7
2527,0.5
2528,0.6
2529,0.5
2530,0.5
2531,0.5
2532,0.6
2533,0.6
2534,0.8
2535,0.6
2536,0.5
2537,0.6
2538,0.5
2539,0.5
2540,0.5
2541,0.6
2542,0.6
2543,0.5
2544,0.5
2545,0.7
2546,0.8
2547,1.0
2548,0.5
2549,0.6
2550,0.7
2551,0.7
2552,0.6
2553,0.7
2554,0.9
2555,0.7
2556,0.6
2557,0.5
2558,0.6
2559,0.5
2560,0.6
2561,0.6
2562,0.5
2563,0.6
2564,0.7
2565,0.5
2566,0.7
2567,0.6
2568,0.5
2569,0.5
2570,0.6
2571,0.7
2572,0.6
2573,0.8
2574,0.7
2575,0.6
2576,0.6
2577,0.7
2578,0.6
2579,1.0
2580,1.0
2581,0.6
2582,0.8
2583,0.9
2584,0.8
2585,1.0
2586,0.8
2587,0.7
2588,0.7
2589,0.8
2590,1.0
2591,0.6
2592,1.0
2593,0.6
2594,0.9
2595,0.7
2596,0.5
2597,0.8
2598,0.6
2599,0.8
2600,0.6
2601,0.9
2602,0.7
2603,0.5
2604,0.5
2605,0.6
2606,0.6
2607,0.6
2608,1.0
2609,0.7
2610,1.0
2611,0.5
2612,0.9
2613,0.6
2614,1.0
2615,1.0
2616,1.0
2617,0.7
2618,0.7
2619,1.0
2620,0.9
2621,0.7
2622,0.9
2623,0.7
2624,0.6
2625,0.6
2626,0.5
2627,0.8
2628,1.0
2629,0.7
2630,1.0
2631,0.9
2632,0.8
2633,0.9
2634,0.6
2635,0.7
2636,0.6
2637,1.0
2638,0.6
2639,0.7
2640,1.0
2641,0.9
2642,1.0
2643,1.0
2644,1.0
2645,1.0
2646,1.0
2647,1.0
2648,1.0
2649,0.9
2650,1.0
2651,0.9
2652,1.0
2653,0.7
2654,0.9
2655,0.8
2656,0.9
2657,0.9
2658,1.0
2659,1.0
2660,0.9
2661,0.9
2662,1.0
2663,0.9
2664,0.9
2665,0.8
2666,0.9
2667,0.8
2668,0.9
2669,1.0
2670,0.9
2671,1.0
2672,1.0
2673,0.9
2674,0.9
2675,0.8
2676,0.9
2677,0.9
2678,1.0
2679,0.6
2680,0.8
2681,0.9
2682,0.9
2683,0.8
2684,1.0
2685,0.6
2686,0.9
2687,0.8
2688,0.7
2689,0.9
2690,0.8
2691,0.6
2692,0.9
2693,0.7
2694,0.6
2695,0.8
2696,0.9
2697,0.5
2698,0.7
2699,0.7
2700,0.7
2701,0.8
2702,0.7
2703,1.0
2704,0.6
2705,0.7
2706,0.8
2707,0.5
2708,0.8
2709,0.7
2710,0.6
2711,0.5
2712,0.7
2713,0.7
2714,0.6
2715,0.9
2716,0.6
2717,0.6
2718,0.6
2719,0.6
2720,0.6
2721,0.9
2722,0.5
2723,0.8
2724,0.5
2725,0.8
2726,0.6
2727,0.6
2728,0.5
2729,0.6
2730,0.5
2731,0.6
2732,0.5
2733,0.6
2734,0.9
2735,0.5
2736,0.9
2737,0.6
2738,0.6
2739,0.5
2740,0.6
2741,0.6
2742,0.5
2743,0.6
2744,0.5
2745,0.6
2746,0.6
2747,0.5
2748,0.6
2749,0.6
2750,0.5
2751,0.5
2752,0.6
2753,0.6
2754,0.5
2755,0.5
2756,0.6
2757,0.6
2758,0.5
2759,0.6
2760,0.5
2761,0.5
2762,0.5
2763,0.6
2764,0.5
2765,0.5
2766,0.8
2767,0.6
2768,0.5
2769,1.0
2770,0.5
2771,0.8
2772,0.6
2773,0.5
2774,0.6
2775,0.9
2776,0.6
2777,0.7
2778,0.6
2779,0.9
2780,1.0
2781,0.5
2782,0.9
2783,0.6
2784,0.9
2785,0.9
2786,0.8
2787,0.9
2788,0.8
2789,0.6
2790,0.9
2791,0.5
2792,0.8
2793,0.9
2794,0.5
2795,0.6
2796,0.5
2797,1.0
2798,0.5
2799,0.8
2800,0.7
2801,0.5
2802,0.8
2803,0.5
2804,0.8
2805,0.8
2806,0.6
2807,0.5
2808,0.8
2809,0.9
2810,0.5
2811,0.9
2812,0.7
2813,0.9
2814,0.9
2815,0.6
2816,0.5
2817,0.6
2818,0.5
2819,0.8
2820,0.6
2821,0.9
2822,0.7
2823,0.9
2824,0.9
2825,0.5
2826,0.6
2827,0.9
2828,0.6
2829,1.0
2830,0.8
2831,0.8
2832,0.7
2833,0.6
2834,0.6
2835,0.8
2836,0.7
2837,0.8
2838,0.8
2839,0.6
2840,0.9
2841,0.6
2842,0.7
2843,0.9
2844,0.8
2845,0.9
2846,0.9
2847,0.8
2848,0.6
2849,0.7
2850,0.6
2851,0.8
2852,0.9
2853,0.8
2854,0.9
2855,0.9
2856,0.9
2857,1.0
2858,0.6
2859,0.9
2860,0.7
2861,0.9
2862,1.0
2863,0.9
2864,0.9
2865,0.6
2866,0.8
2867,0.9
2868,0.7
2869,0.7
2870,0.7
2871,0.7
2872,0.9
2873,0.5
2874,0.6
2875,0.5
2876,0.7
2877,0.9
2878,0.6
2879,0.6
2880,0.6
2881,0.7
2882,0.7
2883,0.6
2884,0.6
2885,0.5
2886,0.5
2887,0.6
2888,0.6
2889,0.6
2890,0.6
2891,0.6
2892,0.6
2893,0.6
2894,0.6
2895,0.5
2896,0.6
2897,0.8
2898,0.6
2899,0.6
2900,0.7
2901,0.6
2902,0.8
2903,0.5
2904,0.8
2905,0.6
2906,0.7
2907,0.8
2908,0.5
2909,0.5
2910,0.7
2911,0.5
2912,0.5
2913,0.6
2914,0.6
2915,0.6
2916,0.6
2917,0.5
2918,0.9
2919,0.6
